2019-04-02 22:59:50,211 : INFO : loading wv recursively from models/enwiki-full-dict-99999.model.wv.* with mmap=None
2019-04-02 22:59:50,220 : INFO : loading vectors from models/enwiki-full-dict-99999.model.wv.vectors.npy with mmap=None
2019-04-02 22:59:51,319 : INFO : setting ignored attribute vectors_norm to None
2019-04-02 22:59:51,333 : INFO : loading trainables recursively from models/enwiki-full-dict-99999.model.trainables.* with mmap=None
2019-04-02 22:59:51,336 : INFO : loading syn1neg from models/enwiki-full-dict-99999.model.trainables.syn1neg.npy with mmap=None
2019-04-02 22:59:52,357 : INFO : loading vocabulary recursively from models/enwiki-full-dict-99999.model.vocabulary.* with mmap=None
2019-04-02 22:59:52,359 : INFO : setting ignored attribute cum_table to None
2019-04-02 22:59:52,360 : INFO : loaded models/enwiki-full-dict-99999.model
2019-04-02 22:59:55,391 : WARNING : Effective 'alpha' higher than previous training cycles
2019-04-02 22:59:55,393 : INFO : training model with 10 workers on 1343016 vocabulary and 300 features, using sg=0 hs=0 sample=0.001 negative=5 window=5
2019-04-02 23:02:24,363 : INFO : EPOCH 1 - PROGRESS: at 8.64% examples, 33481 words/s, in_qsize 0, out_qsize 1
2019-04-02 23:02:25,982 : INFO : EPOCH 1 - PROGRESS: at 8.72% examples, 33466 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:02:27,442 : INFO : EPOCH 1 - PROGRESS: at 8.74% examples, 33259 words/s, in_qsize 1, out_qsize 0
2019-04-02 23:02:29,544 : INFO : EPOCH 1 - PROGRESS: at 8.81% examples, 32995 words/s, in_qsize 3, out_qsize 0
2019-04-02 23:02:31,950 : INFO : EPOCH 1 - PROGRESS: at 8.97% examples, 33100 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:02:33,432 : INFO : EPOCH 1 - PROGRESS: at 9.14% examples, 33441 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:02:35,412 : INFO : EPOCH 1 - PROGRESS: at 9.17% examples, 33134 words/s, in_qsize 1, out_qsize 0
2019-04-02 23:02:36,874 : INFO : EPOCH 1 - PROGRESS: at 9.28% examples, 33225 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:02:38,049 : INFO : EPOCH 1 - PROGRESS: at 9.32% examples, 33099 words/s, in_qsize 1, out_qsize 0
2019-04-02 23:02:40,790 : INFO : EPOCH 1 - PROGRESS: at 9.47% examples, 33134 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:02:41,923 : INFO : EPOCH 1 - PROGRESS: at 9.54% examples, 33125 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:02:45,154 : INFO : EPOCH 1 - PROGRESS: at 9.63% examples, 32761 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:02:46,325 : INFO : EPOCH 1 - PROGRESS: at 9.78% examples, 33138 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:02:48,811 : INFO : EPOCH 1 - PROGRESS: at 9.95% examples, 33207 words/s, in_qsize 0, out_qsize 0
